time_s,source,accepted,diversity_score,objective,pool_best_obj
228.243,hgs_child,1,0.672727,36080.9,25094.2
228.344,hgs_child,1,0.688312,34609.2,25094.2
228.445,hgs_child,1,0.688312,33365.5,25094.2
228.468,hgs_child,0,0.0545455,25111.5,25094.2
228.669,hgs_child,1,0.18961,34657.4,25094.2
228.77,hgs_child,1,0.703896,36935.5,25094.2
228.871,hgs_child,1,0.361039,35882.2,25094.2
228.905,hgs_child,0,0.0649351,25555.4,25094.2
229.006,hgs_child,1,0.636364,33645.3,25094.2
229.107,hgs_child,1,0.706494,32813.6,25094.2
229.208,hgs_child,1,0.275325,32329.8,25094.2
229.31,hgs_child,1,0.153247,26122.3,25094.2
229.411,hgs_child,1,0.636364,34562.9,25094.2
229.512,hgs_child,1,0.467532,33308.3,25094.2
229.613,hgs_child,1,0.709091,32407.5,25094.2
229.714,hgs_child,1,0.52987,34240.5,25094.2
229.815,hgs_child,1,0.142857,30058.2,25094.2
229.916,hgs_child,1,0.638961,34783.9,25094.2
230.017,hgs_child,1,0.631169,36534.3,25094.2
230.119,hgs_child,1,0.584416,33692.1,25094.2
230.22,hgs_child,1,0.592208,31437.5,25094.2
230.322,hgs_child,1,0.498701,31754.6,25094.2
230.423,hgs_child,1,0.348052,26849.7,25094.2
230.524,hgs_child,1,0.662338,32435.7,25094.2
230.625,hgs_child,1,0.446753,40578.7,25094.2
230.726,hgs_child,1,0.568831,37460.8,25094.2
230.827,hgs_child,1,0.690909,32035,25094.2
230.928,hgs_child,1,0.802597,35777.7,25094.2
231.029,hgs_child,1,0.496104,36871.2,25094.2
231.13,hgs_child,1,0.605195,34907.4,25094.2
231.232,hgs_child,1,0.306494,32301.8,25094.2
231.333,hgs_child,1,0.67013,34095.8,25094.2
231.435,hgs_child,1,0.233766,34987.4,25094.2
231.537,hgs_child,1,0.514286,36872.4,25094.2
231.638,hgs_child,1,0.251948,26121.9,25094.2
231.739,hgs_child,1,0.231169,26509.2,25094.2
231.84,hgs_child,1,0.444156,31205,25094.2
231.941,hgs_child,1,0.750649,30283.3,25094.2
232.042,hgs_child,1,0.628571,33388.8,25094.2
232.143,hgs_child,1,0.322078,32682.2,25094.2
232.244,hgs_child,1,0.238961,29618.9,25094.2
232.345,hgs_child,1,0.719481,35530.3,25094.2
232.446,hgs_child,1,0.283117,34641.5,25094.2
232.547,hgs_child,1,0.119481,31827.1,25094.2
232.633,hgs_child,1,0.241558,29759.9,25094.2
232.734,hgs_child,1,0.566234,35674.7,25094.2
232.835,hgs_child,1,0.228571,28541.3,25094.2
232.937,hgs_child,1,0.197403,27365.5,25094.2
233.038,hgs_child,1,0.205195,28451.2,25094.2
233.139,hgs_child,1,0.602597,39737.9,25094.2
233.24,hgs_child,1,0.368831,37581.3,25094.2
233.341,hgs_child,1,0.625974,34550.3,25094.2
233.442,hgs_child,1,0.392208,36545.6,25094.2
233.544,hgs_child,1,0.537662,32745.9,25094.2
233.645,hgs_child,1,0.41039,36882.9,25094.2
233.746,hgs_child,1,0.197403,30176.7,25094.2
233.847,hgs_child,1,0.709091,30405.6,25094.2
233.948,hgs_child,1,0.467532,32128.3,25094.2
234.049,hgs_child,1,0.407792,28515,25094.2
234.15,hgs_child,1,0.296104,29909.1,25094.2
234.251,hgs_child,1,0.779221,40228.5,25094.2
234.321,worker_2,0,0.00779221,25092.3,25094.2
234.353,hgs_child,1,0.774026,38557.4,25094.2
234.454,hgs_child,1,0.553247,36253.7,25094.2
234.555,hgs_child,1,0.280519,27274.5,25094.2
234.656,hgs_child,1,0.394805,30780.3,25094.2
234.757,hgs_child,1,0.137662,27307.7,25094.2
234.841,hgs_child,1,0.158442,26220.7,25094.2
234.942,hgs_child,1,0.758442,38561.9,25094.2
235.043,hgs_child,1,0.225974,26985.2,25094.2
235.145,hgs_child,1,0.644156,38406.2,25094.2
235.25,hgs_child,1,0.155844,28660.6,25094.2
235.289,worker_0,0,0.0441558,25121.8,25094.2
235.319,worker_0,0,0.0363636,25121.3,25094.2
235.334,worker_0,0,0.0597403,25119.4,25094.2
235.351,hgs_child,1,0.205195,26961,25094.2
235.419,hgs_child,1,0.205195,25511.6,25094.2
235.52,hgs_child,1,0.618182,38793.8,25094.2
235.621,hgs_child,1,0.581818,35936.9,25094.2
235.722,hgs_child,1,0.488312,31717,25094.2
235.823,hgs_child,1,0.563636,35569,25094.2
235.924,hgs_child,1,0.625974,34214.6,25094.2
236.025,hgs_child,1,0.335065,29343.3,25094.2
236.126,hgs_child,1,0.8,40417.2,25094.2
236.227,hgs_child,1,0.207792,32203.4,25094.2
236.329,hgs_child,1,0.519481,31521.4,25094.2
236.43,hgs_child,1,0.755844,33168.4,25094.2
236.531,hgs_child,1,0.524675,35019.9,25094.2
236.632,hgs_child,1,0.690909,34593.2,25094.2
236.733,hgs_child,1,0.527273,35256.3,25094.2
236.834,hgs_child,1,0.384416,31499,25094.2
236.935,hgs_child,1,0.353247,30264.5,25094.2
237.036,hgs_child,1,0.355844,30545.8,25094.2
237.138,hgs_child,1,0.327273,28468.1,25094.2
237.239,hgs_child,1,0.402597,35366.5,25094.2
237.34,hgs_child,1,0.545455,38159.4,25094.2
237.441,hgs_child,1,0.161039,28253.8,25094.2
237.542,hgs_child,1,0.228571,25532.3,25094.2
237.643,hgs_child,1,0.446753,37123.6,25094.2
237.744,hgs_child,1,0.293506,32894.5,25094.2
237.845,hgs_child,1,0.454545,34822.3,25094.2
237.946,hgs_child,1,0.38961,30420.5,25094.2
238.046,hgs_child,0,0.0987013,25437.7,25094.2
238.147,hgs_child,1,0.625974,30582.1,25094.2
238.248,hgs_child,1,0.675325,32098.2,25094.2
238.349,hgs_child,1,0.353247,27843,25094.2
238.45,hgs_child,1,0.65974,31115.5,25094.2
238.552,hgs_child,1,0.516883,30673.9,25094.2
238.653,hgs_child,1,0.514286,32883.9,25094.2
238.754,hgs_child,1,0.503896,30840.8,25094.2
238.855,hgs_child,1,0.316883,30000.8,25094.2
238.956,hgs_child,1,0.594805,31375.2,25094.2
238.98,hgs_child,0,0.0337662,25556.8,25094.2
239.081,hgs_child,1,0.215584,32100.2,25094.2
239.182,hgs_child,1,0.387013,29746.9,25094.2
239.283,hgs_child,1,0.225974,33351.2,25094.2
239.385,hgs_child,1,0.361039,31531.5,25094.2
239.486,hgs_child,1,0.168831,29112.3,25094.2
239.617,hgs_child,1,0.716883,30422,25094.2
239.643,hgs_child,0,0.0155844,25785.3,25094.2
239.745,hgs_child,1,0.464935,29923.2,25094.2
239.846,hgs_child,1,0.65974,35053.3,25094.2
239.947,hgs_child,1,0.451948,31128.4,25094.2
240.048,hgs_child,1,0.387013,32038.3,25094.2
240.149,hgs_child,1,0.316883,33371.9,25094.2
240.25,hgs_child,1,0.54026,39568.9,25094.2
240.351,hgs_child,1,0.584416,34399.5,25094.2
240.452,hgs_child,1,0.516883,32696.4,25094.2
240.553,hgs_child,1,0.615584,33375.3,25094.2
240.654,hgs_child,1,0.568831,31536.4,25094.2
240.755,hgs_child,1,0.241558,32861.4,25094.2
240.856,hgs_child,1,0.45974,33850.6,25094.2
240.957,hgs_child,1,0.267532,29639.3,25094.2
241.058,hgs_child,1,0.322078,29604.8,25094.2
241.16,hgs_child,1,0.47013,37057.2,25094.2
241.261,hgs_child,1,0.231169,30235.7,25094.2
241.361,hgs_child,1,0.246753,28243,25094.2
241.563,hgs_child,1,0.54026,30265.9,25094.2
241.646,hgs_child,1,0.12987,26003,25094.2
241.747,hgs_child,1,0.667532,34275.7,25094.2
241.848,hgs_child,1,0.65974,29585.6,25094.2
241.949,hgs_child,1,0.506494,33122,25094.2
241.984,hgs_child,0,0.0337662,25556.8,25094.2
242.085,hgs_child,1,0.423377,35715.8,25094.2
242.186,hgs_child,1,0.233766,28398.8,25094.2
242.287,hgs_child,1,0.27013,28302,25094.2
242.388,hgs_child,1,0.742857,37960,25094.2
242.489,hgs_child,1,0.387013,30148.4,25094.2
242.59,hgs_child,1,0.54026,32074,25094.2
242.691,hgs_child,1,0.194805,29967.2,25094.2
242.792,hgs_child,1,0.737662,37867.8,25094.2
242.893,hgs_child,1,0.654545,37259.4,25094.2
242.994,hgs_child,1,0.477922,30077.5,25094.2
243.096,hgs_child,1,0.758442,38366.7,25094.2
243.197,hgs_child,1,0.12987,26739.6,25094.2
243.298,hgs_child,1,0.612987,31045.8,25094.2
243.399,hgs_child,1,0.768831,38249.2,25094.2
243.5,hgs_child,1,0.296104,27065.7,25094.2
243.601,hgs_child,1,0.345455,34042.2,25094.2
243.702,hgs_child,1,0.381818,32918.1,25094.2
243.803,hgs_child,1,0.574026,32845.4,25094.2
243.904,hgs_child,1,0.161039,27074,25094.2
244.005,hgs_child,1,0.52987,31915.9,25094.2
244.106,hgs_child,1,0.72987,30895.4,25094.2
244.207,hgs_child,1,0.451948,32919.3,25094.2
244.308,hgs_child,1,0.794805,41437,25094.2
244.41,hgs_child,1,0.415584,31530.2,25094.2
244.511,hgs_child,1,0.122078,26782.8,25094.2
244.612,hgs_child,1,0.262338,32768.1,25094.2
244.713,hgs_child,1,0.688312,32138.5,25094.2
244.814,hgs_child,1,0.709091,37991.6,25094.2
244.915,hgs_child,1,0.724675,37782.3,25094.2
245.033,hgs_child,0,0.0415584,25556.8,25094.2
245.134,hgs_child,1,0.407792,28911,25094.2
245.235,hgs_child,1,0.446753,32545.3,25094.2
245.336,hgs_child,1,0.181818,29177.7,25094.2
245.363,worker_0,0,0.0675325,25110.5,25094.2
245.437,hgs_child,1,0.594805,28917.8,25094.2
245.539,hgs_child,1,0.597403,33171.3,25094.2
245.64,hgs_child,1,0.218182,28556.6,25094.2
245.741,hgs_child,1,0.374026,34771.2,25094.2
245.842,hgs_child,1,0.423377,33853.9,25094.2
245.943,hgs_child,1,0.714286,32508.1,25094.2
246.044,hgs_child,1,0.605195,38727,25094.2
246.145,hgs_child,1,0.368831,33139.5,25094.2
246.246,hgs_child,1,0.415584,29711.1,25094.2
246.347,hgs_child,1,0.462338,33357.5,25094.2
246.487,hgs_child,1,0.761039,36378,25094.2
246.588,hgs_child,1,0.41039,33961.1,25094.2
246.689,hgs_child,1,0.722078,30921.2,25094.2
246.79,hgs_child,1,0.272727,34142.6,25094.2
246.891,hgs_child,1,0.379221,36392.8,25094.2
246.992,hgs_child,1,0.296104,29974.4,25094.2
247.093,hgs_child,1,0.753247,38140.6,25094.2
247.194,hgs_child,1,0.251948,29998.8,25094.2
247.295,hgs_child,1,0.6,29613.9,25094.2
247.396,hgs_child,1,0.387013,31442.5,25094.2
247.497,hgs_child,1,0.332468,30512.4,25094.2
247.598,hgs_child,1,0.215584,27707,25094.2
247.699,hgs_child,1,0.701299,38743.6,25094.2
247.8,hgs_child,1,0.218182,32474.5,25094.2
247.901,hgs_child,1,0.496104,29934.3,25094.2
248.002,hgs_child,1,0.166234,26926.5,25094.2
248.103,hgs_child,1,0.184416,30433.9,25094.2
248.204,hgs_child,1,0.698701,39910.2,25094.2
248.305,hgs_child,1,0.197403,30581.8,25094.2
248.406,hgs_child,1,0.587013,38468.8,25094.2
248.507,hgs_child,1,0.246753,29876.6,25094.2
248.536,hgs_child,1,0.103896,26025.5,25094.2
248.637,hgs_child,1,0.631169,30818.4,25094.2
248.738,hgs_child,1,0.724675,34626.1,25094.2
248.839,hgs_child,1,0.701299,30988.3,25094.2
248.94,hgs_child,1,0.192208,26469,25094.2
249.041,hgs_child,1,0.433766,34432.9,25094.2
249.074,hgs_child,0,0.0519481,25127,25094.2
249.175,hgs_child,1,0.303896,31846.3,25094.2
249.258,hgs_child,1,0.2,26428.2,25094.2
249.36,hgs_child,1,0.558442,34750.6,25094.2
249.442,hgs_child,1,0.150649,31324.8,25094.2
249.543,hgs_child,1,0.303896,27950,25094.2
249.644,hgs_child,1,0.309091,30056.4,25094.2
249.745,hgs_child,1,0.363636,30815.7,25094.2
249.827,hgs_child,1,0.290909,28966.2,25094.2
249.928,hgs_child,1,0.462338,33826,25094.2
250.029,hgs_child,1,0.67013,36209.5,25094.2
250.13,hgs_child,1,0.335065,33202.5,25094.2
250.189,hgs_child,0,0.0935065,25486.8,25094.2
250.29,hgs_child,1,0.535065,28844.7,25094.2
250.393,hgs_child,1,0.423377,35379.2,25094.2
250.495,hgs_child,1,0.345455,35369.6,25094.2
250.597,hgs_child,1,0.184416,29438.7,25094.2
250.698,hgs_child,1,0.641558,30236.1,25094.2
250.8,hgs_child,1,0.514286,33706.4,25094.2
250.901,hgs_child,1,0.735065,30543.2,25094.2
251.002,hgs_child,1,0.488312,33590.1,25094.2
251.103,hgs_child,1,0.324675,34028.8,25094.2
251.204,hgs_child,1,0.38961,32123.2,25094.2
251.305,hgs_child,1,0.550649,32857.3,25094.2
251.406,hgs_child,1,0.228571,31403.4,25094.2
251.508,hgs_child,1,0.490909,32820.4,25094.2
251.608,hgs_child,1,0.163636,27708.9,25094.2
251.71,hgs_child,1,0.680519,36604.9,25094.2
251.811,hgs_child,1,0.451948,36400.1,25094.2
251.912,hgs_child,1,0.667532,33029.9,25094.2
252.013,hgs_child,1,0.171429,31205.8,25094.2
252.114,hgs_child,1,0.161039,28791.2,25094.2
252.215,hgs_child,1,0.638961,36739.4,25094.2
252.316,hgs_child,1,0.701299,35378,25094.2
252.441,hgs_child,1,0.58961,36087.4,25094.2
252.547,hgs_child,1,0.709091,32958.1,25094.2
252.648,hgs_child,1,0.337662,33128.2,25094.2
252.749,hgs_child,1,0.207792,30128.7,25094.2
252.85,hgs_child,1,0.574026,34674.9,25094.2
252.952,hgs_child,1,0.592208,37013.4,25094.2
253.053,hgs_child,1,0.61039,32708.8,25094.2
253.155,hgs_child,1,0.74026,31589.7,25094.2
253.256,hgs_child,1,0.311688,29335.7,25094.2
253.357,hgs_child,1,0.371429,31888.5,25094.2
253.458,hgs_child,1,0.379221,32143.9,25094.2
253.559,hgs_child,1,0.493506,38798.2,25094.2
253.66,hgs_child,1,0.358442,29172,25094.2
253.761,hgs_child,1,0.415584,30777.4,25094.2
253.862,hgs_child,1,0.168831,29711.3,25094.2
253.963,hgs_child,1,0.696104,33256,25094.2
254.064,hgs_child,1,0.683117,32657.7,25094.2
254.165,hgs_child,1,0.241558,30254.9,25094.2
254.266,hgs_child,1,0.480519,32048.1,25094.2
254.368,hgs_child,1,0.771429,33606.5,25094.2
254.47,hgs_child,1,0.47013,33672.3,25094.2
254.571,hgs_child,1,0.755844,38821.1,25094.2
254.673,hgs_child,1,0.558442,33239.9,25094.2
254.774,hgs_child,1,0.524675,37846.2,25094.2
254.875,hgs_child,1,0.711688,32067.4,25094.2
254.976,hgs_child,1,0.306494,29491.1,25094.2
255.177,hgs_child,1,0.576623,33778.7,25094.2
255.278,hgs_child,1,0.353247,34214.2,25094.2
255.31,worker_0,0,0.0805195,25108.8,25094.2
255.323,worker_0,0,0.0857143,25108.2,25094.2
255.332,hgs_child,0,0.0649351,26164.1,25094.2
255.386,worker_0,1,0.124675,25103.7,25094.2
255.433,hgs_child,1,0.218182,27927,25094.2
255.534,hgs_child,1,0.703896,34627.6,25094.2
255.635,hgs_child,1,0.202597,27039,25094.2
255.736,hgs_child,1,0.722078,29447.6,25094.2
255.837,hgs_child,1,0.714286,34389.1,25094.2
255.939,hgs_child,1,0.207792,31621.9,25094.2
256.039,hgs_child,1,0.166234,27637.2,25094.2
256.141,hgs_child,1,0.672727,31580.8,25094.2
256.242,hgs_child,1,0.735065,33222.2,25094.2
256.343,hgs_child,1,0.332468,30415.2,25094.2
256.444,hgs_child,1,0.625974,30271.8,25094.2
256.545,hgs_child,1,0.358442,32858.1,25094.2
256.646,hgs_child,1,0.579221,41904.1,25094.2
256.747,hgs_child,1,0.322078,28597.9,25094.2
256.848,hgs_child,1,0.451948,32879.1,25094.2
256.951,hgs_child,1,0.716883,36005.9,25094.2
257.153,hgs_child,1,0.18961,34864.1,25094.2
257.256,hgs_child,1,0.524675,31137.9,25094.2
257.358,hgs_child,1,0.688312,35456.7,25094.2
257.46,hgs_child,1,0.4,32556,25094.2
257.561,hgs_child,1,0.475325,33907.2,25094.2
257.662,hgs_child,1,0.490909,29009.1,25094.2
257.763,hgs_child,1,0.605195,36737.7,25094.2
257.865,hgs_child,1,0.761039,38205.2,25094.2
257.966,hgs_child,1,0.748052,34996.3,25094.2
258.067,hgs_child,1,0.205195,32216.3,25094.2
258.168,hgs_child,1,0.54026,34555.3,25094.2
258.269,hgs_child,1,0.638961,36818.4,25094.2
258.37,hgs_child,1,0.345455,31157.5,25094.2
258.471,hgs_child,1,0.267532,30135.5,25094.2
258.572,hgs_child,1,0.644156,33392.9,25094.2
258.673,hgs_child,1,0.431169,34510.6,25094.2
258.728,hgs_child,0,0.0883117,26192.1,25094.2
258.829,hgs_child,1,0.272727,32076.9,25094.2
258.93,hgs_child,1,0.532468,35803.5,25094.2
259.032,hgs_child,1,0.750649,32583.7,25094.2
259.133,hgs_child,1,0.254545,30443.1,25094.2
259.234,hgs_child,1,0.685714,32611.1,25094.2
259.339,hgs_child,1,0.646753,30335.5,25094.2
259.422,hgs_child,1,0.137662,26602,25094.2
259.524,hgs_child,1,0.753247,31782.6,25094.2
259.625,hgs_child,1,0.25974,30863.6,25094.2
259.726,hgs_child,1,0.296104,28368.2,25094.2
259.827,hgs_child,1,0.65974,32932.3,25094.2
259.928,hgs_child,1,0.363636,31021.3,25094.2
260.029,hgs_child,1,0.571429,33633.6,25094.2
260.13,hgs_child,1,0.675325,34233.8,25094.2
260.231,hgs_child,1,0.779221,39810.1,25094.2
260.332,hgs_child,1,0.724675,30322.3,25094.2
260.433,hgs_child,1,0.197403,31753.8,25094.2
260.534,hgs_child,1,0.142857,27905.8,25094.2
260.636,hgs_child,1,0.615584,31656,25094.2
260.737,hgs_child,1,0.779221,34412.8,25094.2
260.838,hgs_child,1,0.462338,33746.3,25094.2
260.939,hgs_child,1,0.181818,28420.8,25094.2
261.04,hgs_child,1,0.633766,31045.2,25094.2
261.141,hgs_child,1,0.65974,34314.2,25094.2
261.242,hgs_child,1,0.174026,31943.1,25094.2
261.343,hgs_child,1,0.418182,37323.6,25094.2
261.372,hgs_child,0,0.0597403,25616.8,25094.2
261.473,hgs_child,1,0.215584,29536.4,25094.2
261.574,hgs_child,1,0.574026,35192.5,25094.2
261.675,hgs_child,1,0.457143,33883.7,25094.2
261.776,hgs_child,1,0.402597,34933.8,25094.2
261.878,hgs_child,1,0.696104,32873.7,25094.2
261.979,hgs_child,1,0.735065,38871.9,25094.2
262.08,hgs_child,1,0.233766,34471,25094.2
262.181,hgs_child,1,0.420779,35384.8,25094.2
262.282,hgs_child,1,0.296104,29095.1,25094.2
262.383,hgs_child,1,0.412987,31266.4,25094.2
262.484,hgs_child,1,0.168831,28910.2,25094.2
262.585,hgs_child,1,0.753247,32831.8,25094.2
262.686,hgs_child,1,0.212987,28026.5,25094.2
262.787,hgs_child,1,0.722078,38458.9,25094.2
262.888,hgs_child,1,0.441558,35273.7,25094.2
262.99,hgs_child,1,0.701299,32233.1,25094.2
263.091,hgs_child,1,0.366234,31426.7,25094.2
263.192,hgs_child,1,0.568831,38602.6,25094.2
263.293,hgs_child,1,0.348052,27398.7,25094.2
263.394,hgs_child,1,0.228571,28853.5,25094.2
263.495,hgs_child,1,0.192208,32483.2,25094.2
263.596,hgs_child,1,0.179221,28492.9,25094.2
263.697,hgs_child,1,0.581818,31182.5,25094.2
263.798,hgs_child,1,0.407792,36625.6,25094.2
263.899,hgs_child,1,0.820779,39306.2,25094.2
264,hgs_child,1,0.316883,30784,25094.2
264.201,hgs_child,1,0.176623,26898.4,25094.2
264.302,hgs_child,1,0.205195,34332.6,25094.2
264.403,hgs_child,1,0.184416,26669.7,25094.2
264.504,hgs_child,1,0.366234,35116.1,25094.2
264.606,hgs_child,1,0.696104,36866.2,25094.2
264.707,hgs_child,1,0.735065,31005.9,25094.2
264.808,hgs_child,1,0.477922,31151.8,25094.2
264.909,hgs_child,1,0.249351,30044.5,25094.2
265.011,hgs_child,1,0.553247,35192.3,25094.2
265.112,hgs_child,1,0.485714,35580.8,25094.2
265.213,hgs_child,1,0.306494,31343.5,25094.2
265.314,hgs_child,1,0.431169,33818.7,25094.2
265.415,hgs_child,1,0.574026,34182.1,25094.2
265.516,hgs_child,1,0.433766,35076.2,25094.2
265.617,hgs_child,1,0.428571,35433,25094.2
265.718,hgs_child,1,0.61039,34722.5,25094.2
265.819,hgs_child,1,0.381818,34354,25094.2
265.92,hgs_child,1,0.18961,27418.7,25094.2
266.021,hgs_child,1,0.574026,30973.1,25094.2
266.122,hgs_child,1,0.137662,26524.6,25094.2
266.2,hgs_child,1,0.135065,25447.8,25094.2
266.301,hgs_child,1,0.41039,32782.5,25094.2
266.325,hgs_child,0,0.012987,26704.7,25094.2
266.427,hgs_child,1,0.405195,29430.3,25094.2
266.528,hgs_child,1,0.685714,32464.9,25094.2
266.584,hgs_child,1,0.116883,25683.7,25094.2
266.685,hgs_child,1,0.654545,31454.8,25094.2
266.786,hgs_child,1,0.493506,32250.5,25094.2
266.888,hgs_child,1,0.696104,35246.1,25094.2
266.989,hgs_child,1,0.615584,39719.9,25094.2
267.093,hgs_child,0,0.00519481,25663.9,25094.2
267.194,hgs_child,1,0.498701,28273.5,25094.2
267.295,hgs_child,1,0.597403,33730.6,25094.2
267.396,hgs_child,1,0.283117,28336.4,25094.2
267.497,hgs_child,1,0.306494,33212.4,25094.2
267.598,hgs_child,1,0.319481,35786.2,25094.2
267.699,hgs_child,1,0.636364,33081,25094.2
267.744,hgs_child,1,0.2,25724.2,25094.2
267.845,hgs_child,1,0.272727,28179.9,25094.2
267.947,hgs_child,1,0.171429,28201.6,25094.2
268.148,hgs_child,1,0.566234,32900.8,25094.2
268.249,hgs_child,1,0.355844,31367,25094.2
268.35,hgs_child,1,0.690909,32517,25094.2
268.552,hgs_child,1,0.753247,32998.8,25094.2
268.556,hgs_child,0,0.00779221,25487.7,25094.2
268.657,hgs_child,1,0.353247,35429.8,25094.2
268.858,hgs_child,1,0.257143,28692.7,25094.2
268.959,hgs_child,1,0.415584,31534.7,25094.2
269.06,hgs_child,1,0.272727,30417,25094.2
269.161,hgs_child,1,0.58961,33305.9,25094.2
269.262,hgs_child,1,0.475325,37733.6,25094.2
269.363,hgs_child,1,0.620779,33798.6,25094.2
269.464,hgs_child,1,0.493506,32396.8,25094.2
269.565,hgs_child,1,0.311688,30896.1,25094.2
269.667,hgs_child,1,0.366234,33267.5,25094.2
269.768,hgs_child,1,0.711688,39993.2,25094.2
269.869,hgs_child,1,0.537662,33826.9,25094.2
269.97,hgs_child,1,0.498701,32604.9,25094.2
270.071,hgs_child,1,0.246753,35348.2,25094.2
270.172,hgs_child,1,0.47013,29497.1,25094.2
270.273,hgs_child,1,0.402597,34631.5,25094.2
270.375,hgs_child,1,0.490909,34966.7,25094.2
270.477,hgs_child,1,0.6,34408.6,25094.2
270.581,hgs_child,1,0.231169,30290,25094.2
270.683,hgs_child,1,0.249351,32653.8,25094.2
270.784,hgs_child,1,0.397403,34379.4,25094.2
270.885,hgs_child,1,0.571429,35422.1,25094.2
270.987,hgs_child,1,0.472727,32015.8,25094.2
271.09,hgs_child,1,0.78961,32021.7,25094.2
271.098,hgs_child,0,0,25162.9,25094.2
271.199,hgs_child,1,0.503896,30438.4,25094.2
271.3,hgs_child,1,0.137662,28725.4,25094.2
271.401,hgs_child,1,0.381818,33035.6,25094.2
271.502,hgs_child,1,0.745455,36912,25094.2
271.604,hgs_child,1,0.509091,32503.4,25094.2
271.705,hgs_child,1,0.535065,31515.8,25094.2
271.806,hgs_child,1,0.722078,42482.4,25094.2
271.907,hgs_child,1,0.797403,34189.6,25094.2
272.008,hgs_child,1,0.732468,30472.5,25094.2
272.109,hgs_child,1,0.537662,34748.6,25094.2
272.21,hgs_child,1,0.168831,26914.2,25094.2
272.311,hgs_child,1,0.633766,33159.5,25094.2
272.412,hgs_child,1,0.65974,35706.7,25094.2
272.513,hgs_child,1,0.384416,36232.2,25094.2
272.614,hgs_child,1,0.644156,32641.5,25094.2
272.694,hgs_child,0,0.0857143,25256.4,25094.2
272.795,hgs_child,1,0.150649,27107.6,25094.2
272.896,hgs_child,1,0.631169,32184.7,25094.2
272.997,hgs_child,1,0.65974,29657.5,25094.2
273.098,hgs_child,1,0.555844,31279.4,25094.2
273.198,hgs_child,1,0.218182,29976.9,25094.2
273.299,hgs_child,1,0.735065,36150.6,25094.2
273.307,hgs_child,0,0,25162.9,25094.2
273.409,hgs_child,1,0.732468,41571.4,25094.2
273.51,hgs_child,1,0.672727,34718.7,25094.2
273.611,hgs_child,1,0.672727,33196.8,25094.2
273.712,hgs_child,1,0.503896,33977.9,25094.2
273.813,hgs_child,1,0.680519,36240.7,25094.2
273.914,hgs_child,1,0.698701,37384.3,25094.2
274.015,hgs_child,1,0.545455,33744,25094.2
274.116,hgs_child,1,0.231169,28347.4,25094.2
274.217,hgs_child,1,0.620779,32110.6,25094.2
274.318,hgs_child,1,0.522078,33990.3,25094.2
274.419,hgs_child,1,0.651948,32067,25094.2
274.52,hgs_child,1,0.283117,32302.3,25094.2
274.721,hgs_child,1,0.477922,35647.7,25094.2
274.823,hgs_child,1,0.355844,31716.9,25094.2
274.924,hgs_child,1,0.290909,27956.2,25094.2
275.025,hgs_child,1,0.755844,33380.7,25094.2
275.126,hgs_child,1,0.605195,31607.5,25094.2
275.227,hgs_child,1,0.602597,28627.4,25094.2
275.328,hgs_child,1,0.550649,33836.6,25094.2
275.43,hgs_child,1,0.485714,34345.2,25094.2
275.531,hgs_child,1,0.636364,33160.2,25094.2
275.632,hgs_child,1,0.625974,33106.8,25094.2
275.733,hgs_child,1,0.306494,28979,25094.2
275.834,hgs_child,1,0.231169,28056.1,25094.2
275.927,hgs_child,1,0.179221,26360.5,25094.2
276.028,hgs_child,1,0.275325,27480.5,25094.2
276.129,hgs_child,1,0.550649,29858,25094.2
276.23,hgs_child,1,0.311688,29881.6,25094.2
276.331,hgs_child,1,0.431169,30976.7,25094.2
276.432,hgs_child,1,0.350649,30341.9,25094.2
276.533,hgs_child,1,0.38961,34221.8,25094.2
276.634,hgs_child,1,0.135065,26609.8,25094.2
276.735,hgs_child,1,0.480519,31708.5,25094.2
276.836,hgs_child,1,0.501299,32898.1,25094.2
276.937,hgs_child,1,0.21039,26937.9,25094.2
277.038,hgs_child,1,0.714286,31495.8,25094.2
277.14,hgs_child,1,0.446753,37029.7,25094.2
277.241,hgs_child,1,0.4,30816.1,25094.2
277.342,hgs_child,1,0.584416,34029.6,25094.2
277.412,hgs_child,0,0.0831169,25786.1,25094.2
277.513,hgs_child,1,0.561039,35114.2,25094.2
277.625,hgs_child,1,0.231169,30911.2,25094.2
277.727,hgs_child,1,0.47013,37761,25094.2
277.828,hgs_child,1,0.605195,28627.4,25094.2
277.929,hgs_child,1,0.319481,26950.7,25094.2
278.03,hgs_child,1,0.446753,32295.8,25094.2
278.191,hgs_child,1,0.366234,30585.4,25094.2
278.292,hgs_child,1,0.457143,34014.5,25094.2
278.394,hgs_child,1,0.74026,34400.9,25094.2
278.495,hgs_child,1,0.431169,33391.1,25094.2
278.596,hgs_child,1,0.47013,34089.6,25094.2
278.697,hgs_child,1,0.742857,37302.2,25094.2
278.799,hgs_child,1,0.542857,32067.8,25094.2
278.9,hgs_child,1,0.311688,29043,25094.2
279.001,hgs_child,1,0.225974,32805.8,25094.2
279.065,hgs_child,1,0.150649,26431.3,25094.2
279.166,hgs_child,1,0.412987,33130.7,25094.2
279.267,hgs_child,1,0.667532,35044.2,25094.2
279.369,hgs_child,1,0.285714,30721.2,25094.2
279.47,hgs_child,1,0.709091,32523,25094.2
279.571,hgs_child,1,0.231169,26300.2,25094.2
279.672,hgs_child,1,0.602597,32088.9,25094.2
